# This file contains the data of all generations
# of objectives = 3, # of constraints = 0, # of real_var = 0, # of bits of bin_var = 44, constr_violation, rank, crowding_distance
# gen = 1
# gen = 27
1.800000e+01	2.600000e+01	1.793000e-03	1	1	0	0	0	1	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	0	0	1	1	1	0	0	1	1	0	0	1	1	1	1	0	0	1	1	1	0	0	1	0.000000e+00	1	1.000000e+14
4.500000e+01	1.900000e+01	1.283000e-03	1	1	0	0	0	1	1	0	0	1	0	0	0	1	1	1	0	1	0	1	0	0	0	1	0	0	1	0	1	0	1	1	1	1	0	0	0	1	0	0	0	0	0	1	0.000000e+00	1	5.458588e-02
3.200000e+01	2.400000e+01	1.655000e-03	0	1	1	1	0	1	1	0	0	1	1	1	0	0	1	1	1	0	0	0	0	1	1	1	0	0	1	0	1	0	1	0	0	0	1	1	1	0	1	0	1	1	0	1	0.000000e+00	1	9.267329e-02
1.340000e+02	1.200000e+01	8.540000e-04	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	1	0.000000e+00	1	2.743829e-01
2.900000e+01	2.500000e+01	1.676000e-03	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	1	1	1	0	1	0	0	0	1	0	1	1	0	1	0	1	0	1	0	0	0	1	0.000000e+00	1	1.028867e-01
4.000000e+01	2.100000e+01	1.458000e-03	0	1	0	1	0	1	1	0	1	1	0	0	0	1	1	1	1	0	0	0	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	1	1	0	1	0	0	1	1	0.000000e+00	1	2.061870e-01
1.020000e+02	1.300000e+01	8.940000e-04	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0.000000e+00	1	2.879248e-01
2.560000e+02	1.200000e+01	8.290000e-04	0	0	1	1	0	0	0	0	1	1	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0.000000e+00	1	2.422530e-01
4.300000e+01	1.900000e+01	1.304000e-03	0	1	1	0	0	1	1	0	0	1	0	0	1	0	1	1	1	0	1	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	1	1	0	0	1	0	0	1	1	0.000000e+00	1	1.016609e-01
5.600000e+01	1.800000e+01	1.252000e-03	0	1	1	0	1	1	1	0	0	1	0	0	1	0	0	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0.000000e+00	1	1.111250e-01
2.590000e+02	1.000000e+01	6.940000e-04	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0.000000e+00	1	1.000000e+14
7.000000e+01	1.700000e+01	1.168000e-03	1	1	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	0.000000e+00	1	2.763740e-01
3.700000e+01	2.400000e+01	1.613000e-03	1	1	1	0	1	1	1	0	0	0	0	1	1	0	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	0	1	1	0	1	1	1	0	1	1	1	0	1	0.000000e+00	1	9.164963e-02
2.670000e+02	1.200000e+01	8.090000e-04	0	1	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0.000000e+00	2	1.000000e+14
2.800000e+01	2.800000e+01	1.938000e-03	0	1	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	1	0	0	0	0	1	1	1	0	1	0	1	0	1	1	1	1	0	1	1	1	0	1	0	0	1	1	0.000000e+00	2	1.000000e+14
1.480000e+02	1.500000e+01	1.039000e-03	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	1	1	0	1	1	0	0	0	1	0.000000e+00	2	5.999305e-01
# gen = 28
9.300000e+01	1.600000e+01	1.127000e-03	0	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	1	1	0	0	1	0.000000e+00	1	2.106992e-01
1.860000e+02	1.200000e+01	8.410000e-04	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	1	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0.000000e+00	1	1.763240e-01
3.700000e+01	2.400000e+01	1.613000e-03	1	1	1	0	1	1	1	0	0	0	0	1	1	0	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	0	1	1	0	1	1	1	0	1	1	1	0	1	0.000000e+00	1	1.333163e-01
7.000000e+01	1.700000e+01	1.168000e-03	1	1	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	0.000000e+00	1	1.307556e-01
2.590000e+02	1.000000e+01	6.940000e-04	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0.000000e+00	1	1.000000e+14
5.600000e+01	1.800000e+01	1.252000e-03	0	1	1	0	1	1	1	0	0	1	0	0	1	0	0	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0.000000e+00	1	1.111250e-01
4.300000e+01	1.900000e+01	1.304000e-03	0	1	1	0	0	1	1	0	0	1	0	0	1	0	1	1	1	0	1	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	1	1	0	0	1	0	0	1	1	0.000000e+00	1	8.082752e-02
2.560000e+02	1.200000e+01	8.290000e-04	0	0	1	1	0	0	0	0	1	1	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0.000000e+00	1	1.663875e-01
1.020000e+02	1.300000e+01	8.940000e-04	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0.000000e+00	1	2.228440e-01
4.000000e+01	2.100000e+01	1.458000e-03	0	1	0	1	0	1	1	0	1	1	0	0	0	1	1	1	1	0	0	0	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	1	1	0	1	0	0	1	1	0.000000e+00	1	2.061870e-01
2.900000e+01	2.500000e+01	1.676000e-03	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	1	1	1	0	1	0	0	0	1	0	1	1	0	1	0	1	0	1	0	0	0	1	0.000000e+00	1	1.028867e-01
1.340000e+02	1.200000e+01	8.540000e-04	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	1	0.000000e+00	1	1.739245e-01
3.200000e+01	2.400000e+01	1.655000e-03	0	1	1	1	0	1	1	0	0	1	1	1	0	0	1	1	1	0	0	0	0	1	1	1	0	0	1	0	1	0	1	0	0	0	1	1	1	0	1	0	1	1	0	1	0.000000e+00	1	5.100662e-02
4.500000e+01	1.900000e+01	1.283000e-03	1	1	0	0	0	1	1	0	0	1	0	0	0	1	1	1	0	1	0	1	0	0	0	1	0	0	1	0	1	0	1	1	1	1	0	0	0	1	0	0	0	0	0	1	0.000000e+00	1	7.541922e-02
1.800000e+01	2.600000e+01	1.793000e-03	1	1	0	0	0	1	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	0	0	1	1	1	0	0	1	1	0	0	1	1	1	1	0	0	1	1	1	0	0	1	0.000000e+00	1	1.000000e+14
2.670000e+02	1.200000e+01	8.090000e-04	0	1	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0.000000e+00	2	1.000000e+14
# gen = 29
7.200000e+01	1.600000e+01	1.120000e-03	0	1	0	0	0	0	1	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	1	0	0	1	1	1	0	0	0	1	0.000000e+00	1	2.106992e-01
1.800000e+01	2.600000e+01	1.793000e-03	1	1	0	0	0	1	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	0	0	1	1	1	0	0	1	1	0	0	1	1	1	1	0	0	1	1	1	0	0	1	0.000000e+00	1	1.000000e+14
4.500000e+01	1.900000e+01	1.283000e-03	1	1	0	0	0	1	1	0	0	1	0	0	0	1	1	1	0	1	0	1	0	0	0	1	0	0	1	0	1	0	1	1	1	1	0	0	0	1	0	0	0	0	0	1	0.000000e+00	1	5.458588e-02
3.200000e+01	2.400000e+01	1.655000e-03	0	1	1	1	0	1	1	0	0	1	1	1	0	0	1	1	1	0	0	0	0	1	1	1	0	0	1	0	1	0	1	0	0	0	1	1	1	0	1	0	1	1	0	1	0.000000e+00	1	9.267329e-02
1.340000e+02	1.200000e+01	8.540000e-04	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	1	0.000000e+00	1	1.739245e-01
2.900000e+01	2.500000e+01	1.676000e-03	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	1	1	1	0	1	0	0	0	1	0	1	1	0	1	0	1	0	1	0	0	0	1	0.000000e+00	1	1.028867e-01
4.000000e+01	2.100000e+01	1.458000e-03	0	1	0	1	0	1	1	0	1	1	0	0	0	1	1	1	1	0	0	0	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	1	1	0	1	0	0	1	1	0.000000e+00	1	2.061870e-01
1.020000e+02	1.300000e+01	8.940000e-04	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0.000000e+00	1	2.497665e-01
2.560000e+02	1.200000e+01	8.290000e-04	0	0	1	1	0	0	0	0	1	1	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0.000000e+00	1	1.455542e-01
4.300000e+01	1.900000e+01	1.304000e-03	0	1	1	0	0	1	1	0	0	1	0	0	1	0	1	1	1	0	1	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	1	1	0	0	1	0	0	1	1	0.000000e+00	1	1.016609e-01
5.600000e+01	1.800000e+01	1.252000e-03	0	1	1	0	1	1	1	0	0	1	0	0	1	0	0	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0.000000e+00	1	1.111250e-01
2.590000e+02	1.000000e+01	6.940000e-04	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0.000000e+00	1	1.000000e+14
7.000000e+01	1.700000e+01	1.168000e-03	1	1	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	0.000000e+00	1	1.038331e-01
3.700000e+01	2.400000e+01	1.613000e-03	1	1	1	0	1	1	1	0	0	0	0	1	1	0	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	0	1	1	0	1	1	1	0	1	1	1	0	1	0.000000e+00	1	9.164963e-02
1.860000e+02	1.200000e+01	8.410000e-04	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	1	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0.000000e+00	1	1.971573e-01
2.700000e+01	2.700000e+01	1.864000e-03	1	1	0	0	0	1	1	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0	0	0	1	1	0	0	0	1	0.000000e+00	2	1.000000e+14
# gen = 30
2.590000e+02	1.000000e+01	6.940000e-04	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0.000000e+00	1	1.000000e+14
1.700000e+01	2.900000e+01	2.004000e-03	0	1	0	0	1	1	1	0	1	1	0	1	0	1	1	1	0	0	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	0	1	0	1	1	1	1	1	1	1	0.000000e+00	1	1.000000e+14
1.860000e+02	1.200000e+01	8.410000e-04	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	1	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0.000000e+00	1	2.094931e-01
1.020000e+02	1.300000e+01	8.940000e-04	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0.000000e+00	1	1.894991e-01
4.000000e+01	2.100000e+01	1.458000e-03	0	1	0	1	0	1	1	0	1	1	0	0	0	1	1	1	1	0	0	0	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	1	1	0	1	0	0	1	1	0.000000e+00	1	1.746097e-01
1.800000e+01	2.600000e+01	1.793000e-03	1	1	0	0	0	1	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	0	0	1	1	1	0	0	1	1	0	0	1	1	1	1	0	0	1	1	1	0	0	1	0.000000e+00	1	1.701649e-01
2.560000e+02	1.200000e+01	8.290000e-04	0	0	1	1	0	0	0	0	1	1	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0.000000e+00	1	1.554994e-01
9.300000e+01	1.600000e+01	1.101000e-03	1	1	1	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	1	0	1	0.000000e+00	1	1.514603e-01
1.340000e+02	1.200000e+01	8.540000e-04	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	1	0.000000e+00	1	1.291885e-01
5.600000e+01	1.800000e+01	1.252000e-03	0	1	1	0	1	1	1	0	0	1	0	0	1	0	0	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0.000000e+00	1	9.878507e-02
7.000000e+01	1.700000e+01	1.168000e-03	1	1	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	0.000000e+00	1	9.071407e-02
2.900000e+01	2.500000e+01	1.676000e-03	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	1	1	1	0	1	0	0	0	1	0	1	1	0	1	0	1	0	1	0	0	0	1	0.000000e+00	1	8.948597e-02
3.200000e+01	2.400000e+01	1.655000e-03	0	1	1	1	0	1	1	0	0	1	1	1	0	0	1	1	1	0	0	0	0	1	1	1	0	0	1	0	1	0	1	0	0	0	1	1	1	0	1	0	1	1	0	1	0.000000e+00	1	7.968140e-02
3.700000e+01	2.400000e+01	1.613000e-03	1	1	1	0	1	1	1	0	0	0	0	1	1	0	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	0	1	1	0	1	1	1	0	1	1	1	0	1	0.000000e+00	1	7.869037e-02
4.300000e+01	1.900000e+01	1.304000e-03	0	1	1	0	0	1	1	0	0	1	0	0	1	0	1	1	1	0	1	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	1	1	0	0	1	0	0	1	1	0.000000e+00	1	6.896017e-02
7.200000e+01	1.600000e+01	1.120000e-03	0	1	0	0	0	0	1	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	1	0	0	1	1	1	0	0	0	1	0.000000e+00	1	6.627265e-02
# gen = 31
7.200000e+01	1.600000e+01	1.120000e-03	0	1	0	0	0	0	1	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	1	0	0	1	1	1	0	0	0	1	0.000000e+00	1	6.627265e-02
4.300000e+01	1.900000e+01	1.304000e-03	0	1	1	0	0	1	1	0	0	1	0	0	1	0	1	1	1	0	1	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	1	1	0	0	1	0	0	1	1	0.000000e+00	1	1.270874e-01
3.700000e+01	2.400000e+01	1.613000e-03	1	1	1	0	1	1	1	0	0	0	0	1	1	0	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	0	1	1	0	1	1	1	0	1	1	1	0	1	0.000000e+00	1	7.869037e-02
3.200000e+01	2.400000e+01	1.655000e-03	0	1	1	1	0	1	1	0	0	1	1	1	0	0	1	1	1	0	0	0	0	1	1	1	0	0	1	0	1	0	1	0	0	0	1	1	1	0	1	0	1	1	0	1	0.000000e+00	1	7.968140e-02
2.900000e+01	2.500000e+01	1.676000e-03	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	1	1	1	0	1	0	0	0	1	0	1	1	0	1	0	1	0	1	0	0	0	1	0.000000e+00	1	8.948597e-02
7.000000e+01	1.700000e+01	1.168000e-03	1	1	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	0.000000e+00	1	9.071407e-02
5.600000e+01	1.800000e+01	1.252000e-03	0	1	1	0	1	1	1	0	0	1	0	0	1	0	0	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0.000000e+00	1	1.068834e-01
1.340000e+02	1.200000e+01	8.540000e-04	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	1	0.000000e+00	1	1.291885e-01
9.300000e+01	1.600000e+01	1.101000e-03	1	1	1	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	1	0	1	0.000000e+00	1	1.514603e-01
2.560000e+02	1.200000e+01	8.290000e-04	0	0	1	1	0	0	0	0	1	1	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0.000000e+00	1	1.554994e-01
1.800000e+01	2.600000e+01	1.793000e-03	1	1	0	0	0	1	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	0	0	1	1	1	0	0	1	1	0	0	1	1	1	1	0	0	1	1	1	0	0	1	0.000000e+00	1	1.701649e-01
4.000000e+01	2.100000e+01	1.458000e-03	0	1	0	1	0	1	1	0	1	1	0	0	0	1	1	1	1	0	0	0	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	1	1	0	1	0	0	1	1	0.000000e+00	1	1.746097e-01
1.020000e+02	1.300000e+01	8.940000e-04	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0.000000e+00	1	1.894991e-01
1.860000e+02	1.200000e+01	8.410000e-04	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	1	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0.000000e+00	1	2.094931e-01
1.700000e+01	2.900000e+01	2.004000e-03	0	1	0	0	1	1	1	0	1	1	0	1	0	1	1	1	0	0	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	0	1	0	1	1	1	1	1	1	1	0.000000e+00	1	1.000000e+14
2.590000e+02	1.000000e+01	6.940000e-04	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0.000000e+00	1	1.000000e+14
# gen = 32
2.590000e+02	1.000000e+01	6.940000e-04	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0.000000e+00	1	1.000000e+14
1.700000e+01	2.900000e+01	2.004000e-03	0	1	0	0	1	1	1	0	1	1	0	1	0	1	1	1	0	0	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	0	1	0	1	1	1	1	1	1	1	0.000000e+00	1	1.000000e+14
1.860000e+02	1.200000e+01	8.410000e-04	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	1	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0.000000e+00	1	2.094931e-01
1.020000e+02	1.300000e+01	8.940000e-04	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0.000000e+00	1	1.894991e-01
4.000000e+01	2.100000e+01	1.458000e-03	0	1	0	1	0	1	1	0	1	1	0	0	0	1	1	1	1	0	0	0	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	1	1	0	1	0	0	1	1	0.000000e+00	1	1.746097e-01
1.800000e+01	2.600000e+01	1.793000e-03	1	1	0	0	0	1	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	0	0	1	1	1	0	0	1	1	0	0	1	1	1	1	0	0	1	1	1	0	0	1	0.000000e+00	1	1.701649e-01
2.560000e+02	1.200000e+01	8.290000e-04	0	0	1	1	0	0	0	0	1	1	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0.000000e+00	1	1.554994e-01
9.300000e+01	1.600000e+01	1.101000e-03	1	1	1	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	1	0	1	0.000000e+00	1	1.514603e-01
1.340000e+02	1.200000e+01	8.540000e-04	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	1	0.000000e+00	1	1.291885e-01
5.600000e+01	1.800000e+01	1.252000e-03	0	1	1	0	1	1	1	0	0	1	0	0	1	0	0	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0.000000e+00	1	1.068834e-01
7.000000e+01	1.700000e+01	1.168000e-03	1	1	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	0.000000e+00	1	9.071407e-02
2.900000e+01	2.500000e+01	1.676000e-03	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	1	1	1	0	1	0	0	0	1	0	1	1	0	1	0	1	0	1	0	0	0	1	0.000000e+00	1	8.948597e-02
3.200000e+01	2.400000e+01	1.655000e-03	0	1	1	1	0	1	1	0	0	1	1	1	0	0	1	1	1	0	0	0	0	1	1	1	0	0	1	0	1	0	1	0	0	0	1	1	1	0	1	0	1	1	0	1	0.000000e+00	1	7.968140e-02
3.700000e+01	2.400000e+01	1.613000e-03	1	1	1	0	1	1	1	0	0	0	0	1	1	0	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	0	1	1	0	1	1	1	0	1	1	1	0	1	0.000000e+00	1	7.869037e-02
4.300000e+01	1.900000e+01	1.304000e-03	0	1	1	0	0	1	1	0	0	1	0	0	1	0	1	1	1	0	1	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	1	1	0	0	1	0	0	1	1	0.000000e+00	1	1.270874e-01
7.200000e+01	1.600000e+01	1.120000e-03	0	1	0	0	0	0	1	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	1	0	0	1	1	1	0	0	0	1	0.000000e+00	1	6.627265e-02
# gen = 33
2.450000e+02	1.200000e+01	8.010000e-04	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	1	0	0	0.000000e+00	1	1.730433e-01
4.000000e+01	2.000000e+01	1.353000e-03	1	1	0	1	0	1	1	1	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	1	0	1	1	1	1	0	1	0.000000e+00	1	1.746097e-01
7.200000e+01	1.600000e+01	1.120000e-03	0	1	0	0	0	0	1	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	1	0	0	1	1	1	0	0	0	1	0.000000e+00	1	1.013604e-01
4.300000e+01	1.900000e+01	1.304000e-03	0	1	1	0	0	1	1	0	0	1	0	0	1	0	1	1	1	0	1	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	1	1	0	0	1	0	0	1	1	0.000000e+00	1	8.282603e-02
3.700000e+01	2.400000e+01	1.613000e-03	1	1	1	0	1	1	1	0	0	0	0	1	1	0	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	0	1	1	0	1	1	1	0	1	1	1	0	1	0.000000e+00	1	1.580395e-01
3.200000e+01	2.400000e+01	1.655000e-03	0	1	1	1	0	1	1	0	0	1	1	1	0	0	1	1	1	0	0	0	0	1	1	1	0	0	1	0	1	0	1	0	0	0	1	1	1	0	1	0	1	1	0	1	0.000000e+00	1	4.459368e-02
2.900000e+01	2.500000e+01	1.676000e-03	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	1	1	1	0	1	0	0	0	1	0	1	1	0	1	0	1	0	1	0	0	0	1	0.000000e+00	1	8.948597e-02
7.000000e+01	1.700000e+01	1.168000e-03	1	1	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	0.000000e+00	1	9.071407e-02
5.600000e+01	1.800000e+01	1.252000e-03	0	1	1	0	1	1	1	0	0	1	0	0	1	0	0	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0.000000e+00	1	1.068834e-01
1.340000e+02	1.200000e+01	8.540000e-04	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	1	0.000000e+00	1	1.467323e-01
